date,temperature,humidity,pressure,wind_speed,rainfall
2024-02-10,13.1,78,995.7,7.3,0.0
2024-02-11,14.1,75,995.2,7.7,0.0
2024-02-12,14.3,75,994.2,6.7,0.0
2024-02-13,14.9,73,993.4,6.3,0.0
2024-02-14,15.8,74,993.3,8.8,0.0
2024-02-15,15.8,69,994.2,9.5,0.0
2024-02-16,15.7,64,994.4,8.8,0.0
2024-02-17,16.2,61,990.0,11.4,0.0
2024-02-18,18.6,59,987.2,9.8,0.0
2024-02-19,20.3,61,985.5,20.4,0.0
2024-02-20,20.2,66,985.3,10.1,0.2
2024-02-21,18.5,58,985.5,10.0,0.0
2024-02-22,17.4,51,988.1,10.8,0.0
2024-02-23,15.6,48,990.6,10.0,0.0
2024-02-24,16.2,45,990.9,7.1,0.0
2024-02-25,17.3,39,993.0,8.5,0.0
2024-02-26,17.6,46,992.8,7.5,0.0
2024-02-27,18.0,46,992.5,10.3,0.9
2024-02-28,17.3,57,991.1,13.2,0.0
2024-02-29,18.4,56,989.7,11.2,0.0
2024-03-01,20.0,60,988.9,7.4,1.7
2024-03-02,19.8,74,986.2,21.2,6.5
2024-03-03,17.6,70,986.9,9.4,10.4
2024-03-04,15.8,62,991.0,10.2,0.0
2024-03-05,14.7,54,992.1,11.6,0.0
2024-03-06,15.1,56,990.2,10.3,0.0
2024-03-07,17.1,56,989.7,10.0,0.0
2024-03-08,17.9,53,990.5,11.7,0.0
2024-03-09,17.9,50,990.4,11.8,0.0
2024-03-10,19.2,51,990.0,9.0,0.0
2024-03-11,22.3,47,991.0,7.8,0.0
2024-03-12,21.9,47,989.4,11.8,0.0
2024-03-13,21.4,52,986.9,8.4,0.2
2024-03-14,21.6,53,989.4,10.3,0.0
2024-03-15,20.3,43,988.9,12.5,0.0
2024-03-16,19.7,45,990.5,8.6,0.0
2024-03-17,20.5,46,990.1,9.1,0.0
2024-03-18,20.6,48,988.5,8.7,0.0
2024-03-19,21.5,45,988.0,8.7,0.0
2024-03-20,23.2,44,988.4,8.0,0.0
2024-03-21,22.7,55,988.2,12.7,0.0
2024-03-22,24.8,51,985.0,9.4,0.0
2024-03-23,25.7,46,983.8,11.1,0.0
2024-03-24,24.4,45,986.0,13.2,0.1
2024-03-25,25.0,47,987.6,11.9,0.0
2024-03-26,26.0,42,986.7,9.9,0.0
2024-03-27,28.4,41,988.3,8.7,0.0
2024-03-28,29.0,41,985.7,8.9,0.0
2024-03-29,28.2,46,984.8,8.6,0.0
2024-03-30,28.4,39,985.2,12.4,0.0
2024-03-31,27.4,36,986.3,12.1,0.0
2024-04-01,24.9,38,984.5,13.8,0.0
2024-04-02,25.3,33,983.2,12.7,0.0
2024-04-03,28.3,24,984.0,7.7,0.0
2024-04-04,29.2,26,984.0,10.9,0.0
2024-04-05,28.2,24,983.7,15.0,0.0
2024-04-06,27.3,21,983.6,12.1,0.0
2024-04-07,26.9,21,983.5,11.7,0.0
2024-04-08,28.0,20,984.6,10.0,0.0
2024-04-09,29.0,18,985.2,8.2,0.0
2024-04-10,28.9,21,985.2,8.0,0.0
2024-04-11,30.0,21,986.2,7.8,0.0
2024-04-12,30.5,21,985.4,8.0,0.0
2024-04-13,30.8,27,984.8,11.7,1.2
2024-04-14,27.5,45,987.2,10.0,0.5
2024-04-15,28.8,48,986.5,8.5,1.3
2024-04-16,29.8,36,985.5,15.3,0.0
2024-04-17,29.3,27,984.2,19.4,0.0
2024-04-18,30.9,24,982.7,11.2,0.0
2024-04-19,31.7,29,980.5,11.8,0.0
2024-04-20,30.0,28,980.0,14.8,0.0
2024-04-21,30.1,27,981.5,12.1,0.0
2024-04-22,31.1,25,982.1,13.3,0.0
2024-04-23,30.0,26,981.6,9.8,0.0
2024-04-24,29.8,28,981.7,11.8,0.0
2024-04-25,30.0,24,981.9,11.6,0.0
2024-04-26,32.2,23,980.8,10.6,0.0
2024-04-27,32.0,27,981.4,15.5,0.0
2024-04-28,30.6,28,982.6,9.8,0.0
2024-04-29,30.8,26,981.9,11.7,0.0
2024-04-30,29.7,25,980.9,12.8,0.0
2024-05-01,26.9,22,979.2,16.5,0.0
2024-05-02,27.6,26,980.3,13.3,0.0
2024-05-03,30.2,22,981.0,13.6,0.0
2024-05-04,33.0,19,980.9,11.3,0.0
2024-05-05,33.3,20,977.3,12.3,0.0
2024-05-06,33.8,22,979.2,13.5,0.0
2024-05-07,34.0,25,980.8,9.0,0.0
2024-05-08,32.7,39,981.3,13.6,0.0
2024-05-09,32.5,37,980.7,14.0,0.0
2024-05-10,32.1,43,981.5,11.3,1.1
2024-05-11,31.9,42,983.2,9.1,0.1
2024-05-12,32.3,38,983.3,10.3,0.1
2024-05-13,33.0,29,983.5,8.9,0.0
2024-05-14,32.8,21,983.8,10.5,0.0
2024-05-15,34.2,19,983.4,10.1,0.0
2024-05-16,34.5,18,982.8,9.0,0.0
2024-05-17,36.3,18,980.0,10.5,0.0
2024-05-18,37.0,19,977.5,12.5,0.0
2024-05-19,36.7,17,976.0,12.6,0.0
2024-05-20,36.4,19,976.8,11.7,0.0
2024-05-21,35.2,28,977.5,10.0,0.0
2024-05-22,35.2,36,978.0,14.8,0.3
2024-05-23,35.7,36,977.3,14.1,0.0
2024-05-24,35.6,36,977.3,12.6,0.0
2024-05-25,37.4,27,975.4,12.5,0.0
2024-05-26,38.1,17,973.6,12.4,0.0
2024-05-27,38.2,18,971.1,11.3,0.0
2024-05-28,37.3,14,969.3,9.0,0.0
2024-05-29,38.6,18,970.5,10.9,0.0
2024-05-30,39.2,16,973.7,15.8,0.0
2024-05-31,37.6,12,975.3,12.9,0.0
2024-06-01,37.4,17,976.8,15.6,0.0
2024-06-02,36.4,25,978.3,11.1,0.0
2024-06-03,36.9,25,977.1,14.3,0.0
2024-06-04,36.9,19,976.7,11.8,0.0
2024-06-05,36.6,23,977.8,16.1,0.0
2024-06-06,35.0,28,980.0,12.3,0.0
2024-06-07,35.2,30,977.9,15.0,0.0
2024-06-08,34.7,27,977.0,15.4,0.0
2024-06-09,35.1,23,976.7,13.4,0.0
2024-06-10,36.0,18,976.8,13.5,0.0
2024-06-11,36.3,19,976.3,11.3,0.0
2024-06-12,36.9,17,975.9,11.9,0.0
2024-06-13,37.6,20,974.9,18.1,0.0
2024-06-14,37.5,28,974.6,22.3,0.0
2024-06-15,37.7,27,974.7,19.4,0.0
2024-06-16,38.4,25,975.0,18.0,0.0
2024-06-17,38.9,25,974.9,19.3,0.0
2024-06-18,38.9,25,972.9,20.1,0.0
2024-06-19,37.0,35,971.4,18.7,0.8
2024-06-20,34.0,45,973.2,8.2,4.9
2024-06-21,32.5,53,975.3,9.6,2.1
2024-06-22,33.7,51,975.2,7.5,0.0
2024-06-23,34.5,51,975.8,10.2,0.3
2024-06-24,34.1,54,974.6,8.0,1.7
2024-06-25,32.9,62,973.7,8.0,4.0
2024-06-26,31.0,73,974.3,10.9,23.3
2024-06-27,28.3,84,976.8,13.5,11.5
2024-06-28,27.8,85,976.0,8.6,20.9
2024-06-29,29.3,80,974.5,7.1,18.9
2024-06-30,30.7,74,973.8,6.4,11.9
2024-07-01,30.1,79,971.6,7.1,11.5
2024-07-02,29.3,84,970.7,7.6,14.1
2024-07-03,29.3,83,973.1,8.4,2.5
2024-07-04,28.0,83,975.3,7.8,7.3
2024-07-05,27.8,85,972.5,9.6,0.7
2024-07-06,28.6,80,971.3,9.0,1.0
2024-07-07,28.6,76,974.4,6.8,0.1
2024-07-08,28.9,76,977.4,7.6,0.0
2024-07-09,29.5,80,978.4,6.5,4.9
2024-07-10,30.4,79,978.2,6.2,11.3
2024-07-11,31.2,76,974.1,9.2,3.9
2024-07-12,30.3,74,972.4,9.2,0.5
2024-07-13,29.9,77,973.2,5.5,12.4
2024-07-14,31.1,72,973.1,4.7,0.3
2024-07-15,30.2,76,975.8,11.3,3.0
2024-07-16,30.7,77,976.4,10.7,17.0
2024-07-17,31.2,75,976.2,10.6,0.2
2024-07-18,31.2,76,974.9,7.6,2.0
2024-07-19,30.5,77,973.8,7.7,0.9
2024-07-20,31.0,75,974.5,8.3,0.2
2024-07-21,31.1,78,974.5,9.7,1.9
2024-07-22,30.9,78,974.7,8.4,5.0
2024-07-23,30.4,80,973.7,5.6,4.3
2024-07-24,29.5,82,970.5,5.2,6.9
2024-07-25,30.8,76,969.6,4.7,0.6
2024-07-26,29.9,81,971.4,6.7,10.2
2024-07-27,30.5,81,973.5,5.8,4.5
2024-07-28,31.4,77,973.7,9.1,6.0
2024-07-29,31.8,73,973.8,11.9,0.3
2024-07-30,32.8,70,975.0,10.9,0.1
2024-07-31,31.0,78,975.0,7.2,116.0
2024-08-01,28.2,85,974.7,6.5,34.7
2024-08-02,28.4,83,973.6,11.1,3.0
2024-08-03,28.9,82,975.3,13.5,1.9
2024-08-04,29.7,74,976.8,17.3,0.1
2024-08-05,29.0,76,976.4,22.0,1.2
2024-08-06,29.0,76,975.4,11.3,0.1
2024-08-07,27.3,86,976.5,7.1,16.4
2024-08-08,27.6,87,977.9,7.5,10.8
2024-08-09,27.8,87,979.0,6.0,30.8
2024-08-10,27.6,87,978.0,5.6,16.7
2024-08-11,27.3,89,976.7,6.3,11.4
2024-08-12,26.7,91,977.7,7.6,10.9
2024-08-13,27.3,90,978.8,9.0,9.1
2024-08-14,28.0,89,979.2,6.8,7.8
2024-08-15,28.4,87,978.1,9.5,10.9
2024-08-16,27.8,88,977.5,10.9,15.0
2024-08-17,28.5,86,979.8,5.8,7.7
2024-08-18,29.1,83,980.6,8.7,2.3
2024-08-19,29.0,82,979.6,7.6,1.6
2024-08-20,28.2,85,979.7,5.0,4.3
2024-08-21,28.4,86,980.8,4.4,5.4
2024-08-22,28.2,86,979.8,4.9,7.0
2024-08-23,27.4,86,980.3,5.3,0.9
2024-08-24,28.3,84,979.8,6.0,8.8
2024-08-25,28.8,79,977.6,16.5,15.2
2024-08-26,28.2,83,977.5,15.4,3.8
2024-08-27,27.2,85,979.5,17.3,11.1
2024-08-28,26.8,87,979.4,10.2,7.9
2024-08-29,26.9,87,979.4,10.4,19.5
2024-08-30,27.5,88,981.4,5.7,7.5
2024-08-31,29.2,79,980.8,8.4,0.0
2024-09-01,29.6,76,980.4,8.1,0.1
2024-09-02,28.0,84,981.2,10.3,11.7
2024-09-03,27.4,87,981.6,8.6,17.8
2024-09-04,27.2,87,979.5,5.9,0.9
2024-09-05,27.5,84,977.6,3.5,2.9
2024-09-06,26.5,89,979.2,7.1,14.7
2024-09-07,26.8,88,980.3,5.0,23.6
2024-09-08,27.6,87,979.9,5.2,14.1
2024-09-09,28.4,82,977.9,6.2,3.4
2024-09-10,27.2,89,977.4,3.6,11.8
2024-09-11,27.5,89,977.0,7.3,26.7
2024-09-12,25.4,91,975.3,16.9,100.8
2024-09-13,25.4,89,976.3,13.9,54.7
2024-09-14,26.0,84,978.7,10.1,4.7
2024-09-15,26.4,79,979.2,11.2,0.1
2024-09-16,27.2,73,980.6,12.0,0.0
2024-09-17,27.6,74,982.0,7.1,0.0
2024-09-18,24.9,86,980.9,10.7,62.7
2024-09-19,26.2,85,980.8,11.3,3.7
2024-09-20,27.2,80,981.1,6.7,0.0
2024-09-21,27.9,79,982.3,4.7,0.2
2024-09-22,29.0,77,981.7,5.7,0.0
2024-09-23,28.9,78,981.1,6.7,0.0
2024-09-24,29.3,77,980.1,3.8,0.0
2024-09-25,29.0,81,980.4,10.6,0.4
2024-09-26,27.9,82,980.4,10.7,0.4
2024-09-27,27.3,80,980.1,10.5,0.8
2024-09-28,26.3,81,981.9,7.9,0.0
2024-09-29,26.4,83,984.5,6.8,0.3
2024-09-30,27.7,77,983.6,8.5,0.0
2024-10-01,28.3,76,980.9,8.6,0.0
2024-10-02,28.9,73,980.3,9.3,0.0
2024-10-03,28.6,66,979.8,10.5,0.0
2024-10-04,28.3,68,981.0,8.8,0.0
2024-10-05,28.4,66,983.1,10.0,0.0
2024-10-06,27.8,65,986.3,9.0,0.0
2024-10-07,26.7,71,988.3,6.8,0.0
2024-10-08,27.0,70,987.7,7.1,0.0
2024-10-09,26.5,65,985.8,7.3,0.0
2024-10-10,26.1,60,985.0,9.6,0.0
2024-10-11,25.0,56,985.1,9.2,0.0
2024-10-12,25.3,61,985.7,8.0,0.0
2024-10-13,26.0,57,986.6,6.4,0.0
2024-10-14,25.7,55,987.1,6.3,0.0
2024-10-15,25.2,57,986.2,9.1,0.0
2024-10-16,25.7,57,985.2,6.7,0.0
2024-10-17,26.3,63,985.8,6.1,0.0
2024-10-18,26.1,65,985.7,6.3,0.0
2024-10-19,26.8,63,986.0,5.8,0.0
2024-10-20,26.5,68,987.3,6.8,0.0
2024-10-21,25.6,70,987.9,6.5,0.0
2024-10-22,25.6,67,988.8,7.2,0.0
2024-10-23,26.1,61,988.2,10.0,0.0
2024-10-24,25.5,59,986.9,10.9,0.0
2024-10-25,25.0,61,986.1,10.4,0.0
2024-10-26,24.6,66,986.1,8.8,0.0
2024-10-27,25.2,74,985.3,6.6,0.0
2024-10-28,25.7,71,984.1,7.5,0.0
2024-10-29,26.4,70,984.5,6.6,0.0
2024-10-30,27.0,65,985.2,7.6,0.0
2024-10-31,26.1,63,986.8,11.0,0.0
2024-11-01,24.9,53,987.6,11.9,0.0
2024-11-02,24.4,54,988.7,7.1,0.0
2024-11-03,24.4,54,989.6,6.6,0.0
2024-11-04,23.7,62,988.2,6.7,0.0
2024-11-05,23.4,71,990.1,6.4,0.0
2024-11-06,23.9,67,990.4,5.6,0.0
2024-11-07,24.2,67,989.6,5.7,0.0
2024-11-08,24.6,66,989.4,5.4,0.0
2024-11-09,24.5,68,989.6,7.8,0.0
2024-11-10,24.3,69,989.5,6.5,0.0
2024-11-11,23.9,74,989.4,6.1,0.0
2024-11-12,24.9,60,989.0,7.4,0.0
2024-11-13,24.1,56,988.1,5.5,0.0
2024-11-14,24.1,55,990.1,3.3,0.0
2024-11-15,23.7,51,989.5,6.0,0.0
2024-11-16,23.3,55,988.6,5.5,0.0
2024-11-17,22.9,58,989.1,4.9,0.0
2024-11-18,20.8,60,990.7,5.4,0.0
2024-11-19,20.1,51,991.7,5.8,0.0
2024-11-20,19.8,50,990.6,5.5,0.0
2024-11-21,19.7,51,990.1,5.4,0.0
2024-11-22,20.3,54,989.9,4.6,0.0
2024-11-23,20.9,51,990.4,4.2,0.0
2024-11-24,21.4,48,990.2,7.4,0.0
2024-11-25,20.6,57,990.2,7.7,0.0
2024-11-26,19.7,56,990.4,6.5,0.0
2024-11-27,19.8,49,989.9,4.3,0.0
2024-11-28,19.4,50,991.4,3.4,0.0
2024-11-29,18.9,59,992.1,2.4,0.0
2024-11-30,18.9,60,990.2,4.3,0.0
2024-12-01,19.4,61,988.5,4.8,0.0
2024-12-02,19.5,58,988.7,4.9,0.0
2024-12-03,20.1,56,990.8,6.6,0.0
2024-12-04,20.1,50,989.9,9.8,0.0
2024-12-05,17.8,45,989.4,8.2,0.0
2024-12-06,17.5,47,988.3,7.2,0.0
2024-12-07,16.9,44,987.9,3.4,0.0
2024-12-08,16.1,56,987.7,8.2,1.5
2024-12-09,15.3,65,990.0,4.3,0.0
2024-12-10,14.5,53,992.0,8.3,0.0
2024-12-11,13.9,47,991.7,8.0,0.0
2024-12-12,14.2,52,991.1,7.5,0.0
2024-12-13,14.8,48,992.3,11.9,0.0
2024-12-14,14.6,44,992.5,9.6,0.0
2024-12-15,14.3,51,993.8,4.4,0.0
2024-12-16,14.2,67,992.1,3.4,0.0
2024-12-17,14.2,74,990.7,2.8,0.0
2024-12-18,14.0,69,990.2,4.2,0.0
2024-12-19,14.5,62,990.3,4.4,0.0
2024-12-20,16.2,62,990.1,4.1,0.0
2024-12-21,15.5,65,990.6,4.9,0.0
2024-12-22,16.3,60,990.4,3.3,0.0
2024-12-23,14.5,68,990.4,6.7,1.4
2024-12-24,14.7,77,991.7,5.3,0.5
2024-12-25,15.1,78,993.5,5.2,0.0
2024-12-26,16.1,68,995.2,3.1,0.0
2024-12-27,15.1,84,993.7,7.6,29.9
2024-12-28,14.9,89,993.3,5.4,4.6
2024-12-29,13.7,86,995.0,8.1,0.0
2024-12-30,12.7,87,994.2,7.6,0.0
2024-12-31,11.3,89,995.2,3.5,0.0
2025-01-01,11.1,89,993.4,5.8,0.0
2025-01-02,12.4,85,992.6,6.7,0.0
2025-01-03,12.8,86,992.4,4.2,0.0
2025-01-04,13.5,89,990.3,4.2,0.0
2025-01-05,12.4,90,990.4,6.4,0.0
2025-01-06,13.0,89,991.5,4.9,4.9
2025-01-07,13.0,88,992.1,9.9,0.0
2025-01-08,12.7,75,990.3,8.8,0.0
2025-01-09,12.8,77,992.6,2.7,0.0
2025-01-10,12.1,85,994.2,4.5,0.0
2025-01-11,12.2,88,992.9,6.8,3.9
2025-01-12,13.2,87,993.5,4.3,0.1
2025-01-13,13.4,86,993.2,6.8,0.0
2025-01-14,13.2,83,993.5,4.7,0.0
2025-01-15,13.0,87,994.4,3.4,2.9
2025-01-16,13.9,84,995.4,4.3,0.7
2025-01-17,13.2,81,994.8,6.8,0.0
2025-01-18,12.3,86,993.0,4.2,0.0
2025-01-19,14.6,86,991.7,3.2,0.0
2025-01-20,16.3,83,990.0,7.5,0.0
2025-01-21,16.0,78,988.8,7.4,0.0
2025-01-22,16.2,75,988.4,4.7,0.0
2025-01-23,16.3,71,990.0,7.1,1.6
2025-01-24,14.9,67,990.2,9.1,0.0
2025-01-25,14.2,63,989.8,9.1,0.0
2025-01-26,14.1,62,989.4,7.2,0.0
2025-01-27,14.4,62,988.2,7.0,0.0
2025-01-28,15.3,58,987.8,5.5,0.0
2025-01-29,16.6,63,989.2,7.2,0.0
2025-01-30,17.7,66,986.2,5.8,0.0
2025-01-31,18.8,65,985.8,4.2,0.0
2025-02-01,19.1,63,988.0,6.5,0.0
2025-02-02,17.9,70,990.3,7.1,0.0
2025-02-03,16.4,66,989.5,5.1,1.7
2025-02-04,17.6,70,989.5,3.7,0.7
2025-02-05,16.2,68,990.4,7.1,0.3
2025-02-06,15.9,51,991.9,11.9,0.0
2025-02-07,15.3,52,991.6,12.8,0.0
2025-02-08,16.7,52,990.4,10.0,0.0
2025-02-09,17.8,59,989.5,5.2,0.0
2025-02-10,19.2,59,988.9,4.4,0.0
2025-02-11,20.3,60,988.3,4.3,0.0
2025-02-12,19.2,51,989.4,10.2,0.0
2025-02-13,18.3,47,989.8,12.6,0.0
2025-02-14,18.5,42,988.0,10.1,0.0
2025-02-15,19.9,46,985.9,5.5,0.0
2025-02-16,20.4,52,987.5,4.1,0.0
2025-02-17,21.7,52,990.2,2.6,0.0
2025-02-18,20.9,53,989.8,5.5,0.0
2025-02-19,20.6,51,988.1,5.6,1.0
2025-02-20,19.0,69,988.9,11.7,7.1
2025-02-21,19.0,71,991.8,5.8,0.4
2025-02-22,18.3,66,991.6,8.3,0.0
2025-02-23,18.9,62,992.5,5.6,0.0
2025-02-24,20.1,57,993.4,5.3,0.0
2025-02-25,21.4,54,993.6,4.2,0.0
2025-02-26,23.7,55,993.3,4.7,0.0
2025-02-27,21.1,70,990.7,8.5,1.0
2025-02-28,20.0,73,987.3,9.5,3.3
2025-03-01,19.5,81,988.4,7.4,7.7
2025-03-02,19.1,67,987.6,7.4,0.0
2025-03-03,19.8,59,986.6,5.3,0.0
2025-03-04,19.8,60,988.1,10.9,0.0
2025-03-05,17.8,45,989.2,17.6,0.0
2025-03-06,19.6,41,987.2,10.1,0.0
2025-03-07,20.9,44,985.7,5.2,0.0
2025-03-08,22.4,43,984.3,6.8,0.0
2025-03-09,24.7,43,987.5,6.2,0.0
2025-03-10,25.2,46,990.7,8.5,0.0
2025-03-11,26.9,46,988.5,3.9,0.0
2025-03-12,26.4,50,984.7,7.6,0.0
2025-03-13,25.2,53,983.1,5.6,5.9
2025-03-14,25.7,51,984.1,6.0,0.0
2025-03-15,24.1,55,985.8,9.1,0.5
2025-03-16,23.7,48,987.2,7.4,0.1
2025-03-17,23.1,44,988.1,8.1,0.0
2025-03-18,23.6,43,987.9,8.0,0.0
2025-03-19,25.2,37,988.7,6.3,0.0
2025-03-20,26.2,32,989.9,6.4,0.0
2025-03-21,25.4,32,989.4,8.9,0.0
2025-03-22,25.2,33,988.2,8.2,0.0
