date,temperature,humidity,pressure,wind_speed,rainfall
2025-03-23,26.0,34,989.8,5.1,0.0
2025-03-24,27.2,32,989.1,4.9,0.0
2025-03-25,28.7,32,985.2,6.1,0.0
2025-03-26,30.0,29,982.3,5.3,0.0
2025-03-27,30.1,27,982.1,6.4,0.0
2025-03-28,26.1,25,984.7,12.1,0.0
2025-03-29,23.0,22,985.4,13.1,0.0
2025-03-30,24.8,22,985.9,9.9,0.0
2025-03-31,26.2,21,986.1,8.5,0.0
2025-04-01,26.5,21,985.1,8.1,0.0
2025-04-02,27.7,22,985.9,5.4,0.0
2025-04-03,29.6,19,986.6,4.6,0.0
2025-04-04,30.1,18,986.2,7.2,0.0
2025-04-05,29.0,22,984.3,8.5,0.0
2025-04-06,30.5,22,982.5,5.8,0.0
2025-04-07,32.5,22,983.7,4.9,0.0
2025-04-08,32.8,22,985.7,6.5,0.0
2025-04-09,33.5,25,983.6,6.9,0.0
2025-04-10,31.5,33,979.5,7.1,1.4
2025-04-11,26.3,60,979.1,11.6,8.1
2025-04-12,26.2,57,982.1,5.0,1.1
2025-04-13,28.3,47,983.8,3.4,0.0
2025-04-14,29.3,42,984.0,6.4,0.0
2025-04-15,30.8,37,984.4,7.3,0.0
2025-04-16,32.2,34,982.8,6.4,0.0
2025-04-17,33.3,32,980.2,8.1,0.0
2025-04-18,32.9,40,978.8,7.9,0.0
2025-04-19,32.6,41,979.1,11.9,0.0
2025-04-20,33.1,37,979.5,9.5,0.0
2025-04-21,33.8,23,982.2,6.8,0.0
2025-04-22,32.6,10,983.6,8.8,0.0
2025-04-23,32.2,11,981.4,8.5,0.0
2025-04-24,32.8,11,979.1,7.0,0.0
2025-04-25,33.8,13,980.0,6.7,0.0
2025-04-26,34.3,13,980.0,8.1,0.0
2025-04-27,34.5,14,981.2,5.0,0.0
2025-04-28,33.0,20,979.9,7.8,0.0
2025-04-29,31.3,35,980.9,10.5,0.0
2025-04-30,31.5,37,982.5,9.1,0.0
2025-05-01,31.8,36,983.4,10.1,0.0
2025-05-02,26.2,65,984.6,8.4,12.4
2025-05-03,28.3,54,981.9,5.3,3.4
2025-05-04,29.9,49,980.1,5.0,2.0
2025-05-05,28.5,58,981.2,8.3,0.1
2025-05-06,27.3,62,981.3,7.5,0.4
2025-05-07,27.8,62,980.8,7.4,0.5
2025-05-08,28.3,61,981.1,5.9,2.7
2025-05-09,30.7,49,982.1,5.6,1.1
2025-05-10,30.9,52,981.7,4.5,1.5
2025-05-11,31.7,49,980.1,5.6,0.0
2025-05-12,33.0,35,979.0,6.5,0.0
2025-05-13,34.7,24,979.0,10.0,0.0
2025-05-14,35.3,21,979.1,9.0,0.0
2025-05-15,36.2,21,979.0,6.7,0.0
2025-05-16,35.8,24,978.2,10.0,0.0
2025-05-17,35.7,28,977.7,9.9,0.0
2025-05-18,35.2,31,977.7,9.6,0.0
2025-05-19,34.5,45,977.8,8.7,0.0
2025-05-20,34.9,45,976.2,9.6,0.0
2025-05-21,34.8,45,976.7,9.9,0.0
2025-05-22,31.4,55,977.6,11.0,0.0
2025-05-23,32.3,52,976.0,11.7,1.5
2025-05-24,33.4,48,976.4,12.8,0.4
2025-05-25,28.4,66,979.2,8.5,0.4
2025-05-26,29.8,65,978.0,7.5,1.8
2025-05-27,31.2,62,975.6,5.4,0.0
2025-05-28,33.2,55,974.2,5.4,0.0
2025-05-29,33.6,52,972.2,5.8,0.3
2025-05-30,31.6,49,971.6,5.5,0.0
2025-05-31,31.9,48,973.5,6.4,1.0
2025-06-01,31.0,48,974.6,9.7,4.2
2025-06-02,30.9,48,974.7,5.7,0.3
2025-06-03,30.2,46,976.8,5.9,0.0
2025-06-04,28.8,55,979.6,5.6,0.3
2025-06-05,30.9,46,982.2,4.0,0.0
2025-06-06,32.7,40,981.4,5.5,0.0
2025-06-07,34.7,37,979.7,6.9,0.0
2025-06-08,36.6,35,978.0,7.3,0.0
2025-06-09,37.5,29,976.3,9.6,0.0
2025-06-10,37.4,22,975.7,9.1,0.0
2025-06-11,37.1,32,976.1,7.9,0.0
2025-06-12,36.8,45,976.1,7.7,0.5
2025-06-13,36.0,48,976.8,9.3,0.0
2025-06-14,36.2,47,975.0,7.1,0.3
2025-06-15,33.8,53,973.9,8.1,1.3
2025-06-16,29.4,81,974.7,6.1,25.6
2025-06-17,29.1,82,975.2,6.0,16.9
2025-06-18,28.9,79,973.9,4.6,5.3
2025-06-19,29.7,77,972.5,6.2,0.1
2025-06-20,28.7,84,974.9,7.8,1.2
2025-06-21,30.4,77,975.6,4.9,1.6
2025-06-22,31.0,74,974.8,5.1,0.8
2025-06-23,31.5,74,972.9,5.1,0.1
2025-06-24,31.2,75,972.2,4.7,1.1
2025-06-25,29.1,84,975.0,9.1,12.9
2025-06-26,30.6,76,976.7,8.6,11.5
2025-06-27,30.7,75,975.9,6.9,0.5
2025-06-28,30.8,74,974.7,4.6,8.3
2025-06-29,29.5,79,972.5,5.9,16.2
2025-06-30,27.8,87,973.6,5.1,17.3
2025-07-01,28.7,84,974.5,4.9,9.1
2025-07-02,29.9,81,974.4,6.2,1.1
2025-07-03,30.1,78,975.0,7.2,0.9
2025-07-04,30.3,78,975.2,5.1,0.3
2025-07-05,30.9,77,974.1,4.0,3.4
2025-07-06,31.0,74,973.8,4.2,7.4
2025-07-07,29.0,83,974.7,3.4,13.5
2025-07-08,30.9,76,974.7,4.8,0.0
2025-07-09,29.2,82,975.9,3.7,14.9
2025-07-10,27.5,85,977.9,4.0,3.6
2025-07-11,28.4,83,977.4,2.2,0.4
2025-07-12,29.3,80,977.1,2.6,2.7
2025-07-13,28.2,87,977.0,5.0,18.6
2025-07-14,28.0,85,975.1,12.8,17.6
2025-07-15,28.0,84,974.6,13.4,7.3
2025-07-16,28.7,83,976.1,8.1,8.2
2025-07-17,28.5,82,978.2,7.8,1.4
2025-07-18,28.5,80,976.6,12.8,4.1
2025-07-19,29.0,77,974.5,10.8,0.0
2025-07-20,30.1,73,974.6,5.7,0.0
2025-07-21,28.9,78,976.9,4.2,0.4
2025-07-22,30.1,74,975.5,3.9,0.2
2025-07-23,29.8,78,972.8,5.9,1.2
2025-07-24,30.7,72,971.7,7.1,1.5
2025-07-25,31.8,68,971.4,6.3,0.5
2025-07-26,31.0,73,972.6,4.8,2.3
2025-07-27,32.1,68,972.6,6.7,0.9
2025-07-28,32.1,67,972.7,4.7,1.6
2025-07-29,29.2,82,973.5,5.0,3.8
2025-07-30,27.9,88,974.3,7.8,15.3
2025-07-31,27.7,88,975.0,5.9,29.2
2025-08-01,28.3,85,975.9,4.4,7.5
2025-08-02,29.1,79,976.2,6.7,0.9
2025-08-03,29.7,77,977.3,7.7,0.7
2025-08-04,28.6,82,978.7,7.5,0.1
2025-08-05,27.9,84,978.9,6.9,8.3
2025-08-06,28.7,80,979.4,5.6,0.5
2025-08-07,29.9,72,978.0,8.5,0.0
2025-08-08,29.9,70,979.1,7.4,0.0
2025-08-09,27.8,84,981.2,4.3,8.9
2025-08-10,28.9,83,979.9,3.2,1.7
2025-08-11,29.8,78,978.5,7.3,1.6
2025-08-12,29.2,80,977.9,5.9,3.9
2025-08-13,30.3,74,977.0,5.9,0.0
2025-08-14,27.8,88,979.7,4.9,8.2
2025-08-15,28.4,86,978.6,3.8,4.6
2025-08-16,28.6,87,977.5,4.8,4.1
2025-08-17,29.0,86,978.4,6.1,3.6
2025-08-18,29.2,83,979.9,8.2,9.0
2025-08-19,29.2,82,978.6,7.3,5.4
2025-08-20,29.3,79,978.0,9.6,5.6
2025-08-21,29.7,78,978.1,6.5,13.8
2025-08-22,30.3,75,975.9,4.1,3.3
2025-08-23,28.3,84,975.8,5.2,13.2
2025-08-24,27.6,87,976.7,8.2,11.8
2025-08-25,26.6,89,976.0,11.8,19.7
2025-08-26,27.2,89,978.5,11.5,6.7
2025-08-27,28.4,86,978.5,5.6,1.4
2025-08-28,28.6,86,978.0,5.3,15.5
2025-08-29,27.9,88,979.1,8.0,12.6
2025-08-30,28.4,84,980.7,7.9,3.8
2025-08-31,26.7,90,978.8,8.5,13.1
2025-09-01,25.4,92,975.5,11.0,31.5
2025-09-02,25.0,93,976.8,12.9,21.7
2025-09-03,26.2,89,979.7,7.5,14.7
2025-09-04,27.1,87,980.1,5.8,17.7
2025-09-05,27.6,85,980.1,9.9,4.8
2025-09-06,27.7,85,980.6,10.2,13.3
2025-09-07,28.0,85,980.3,7.7,2.3
2025-09-08,28.6,81,981.2,3.8,0.7
2025-09-09,29.0,76,982.5,7.5,0.4
2025-09-10,29.2,73,981.6,11.0,0.0
2025-09-11,28.9,69,981.2,10.1,0.0
2025-09-12,29.4,67,982.5,7.6,0.2
2025-09-13,30.8,60,982.7,6.1,0.9
2025-09-14,31.9,57,982.2,6.4,0.2
2025-09-15,32.3,54,980.5,7.4,0.0
2025-09-16,31.7,56,980.7,6.6,0.1
2025-09-17,31.2,61,981.3,5.1,0.2
2025-09-18,30.2,67,981.5,5.3,1.6
2025-09-19,31.1,62,982.1,6.3,0.7
2025-09-20,31.5,56,981.5,8.3,0.0
2025-09-21,31.2,53,980.6,9.3,0.0
2025-09-22,31.6,51,981.1,10.0,0.0
2025-09-23,31.5,47,980.8,10.6,0.0
2025-09-24,31.0,50,979.3,9.9,0.0
2025-09-25,31.1,52,980.2,8.8,0.0
2025-09-26,31.6,52,981.4,8.5,0.0
2025-09-27,32.6,54,983.1,3.9,0.1
2025-09-28,32.3,60,982.5,8.7,0.0
2025-09-29,32.0,58,981.0,6.5,0.2
2025-09-30,30.6,64,979.2,4.3,8.0
2025-10-01,28.3,74,979.4,4.3,2.8
2025-10-02,28.4,72,983.1,5.7,1.0
2025-10-03,29.1,71,985.9,5.2,0.0
2025-10-04,30.3,60,983.9,6.9,0.1
2025-10-05,29.2,60,982.8,7.3,0.7
2025-10-06,24.0,85,984.9,5.9,14.6
2025-10-07,23.4,87,985.3,6.2,5.2
2025-10-08,22.7,86,986.8,4.6,0.2
2025-10-09,23.8,75,988.6,6.8,0.4
2025-10-10,23.5,68,987.5,4.7,0.0
2025-10-11,23.9,68,987.2,5.8,0.0
2025-10-12,25.2,63,986.8,6.2,0.0
2025-10-13,25.8,59,987.7,3.4,0.0
2025-10-14,26.4,52,986.9,3.2,0.0
2025-10-15,26.7,49,986.9,2.7,0.0
2025-10-16,26.1,51,986.8,4.1,0.0
2025-10-17,26.5,54,988.0,4.2,0.0
2025-10-18,27.2,53,987.5,3.0,0.0
2025-10-19,27.9,52,986.9,2.3,0.0
2025-10-20,28.1,49,987.2,3.9,0.0
2025-10-21,26.9,57,988.6,4.4,0.4
2025-10-22,27.6,53,988.8,4.5,0.0
2025-10-23,26.6,42,988.3,5.9,0.0
2025-10-24,25.9,46,987.9,3.8,0.0
2025-10-25,25.7,45,987.4,3.3,0.0
2025-10-26,25.5,46,988.3,3.7,0.0
2025-10-27,24.2,56,988.8,6.2,0.0
2025-10-28,23.3,72,990.2,4.2,0.0
2025-10-29,24.8,66,988.2,4.0,0.0
2025-10-30,24.5,74,987.4,3.7,0.1
2025-10-31,25.3,75,986.5,4.6,0.1
2025-11-01,25.1,62,986.7,6.4,0.0
2025-11-02,23.7,59,986.7,7.8,0.0
2025-11-03,23.5,53,984.8,7.5,0.0
2025-11-04,23.4,60,984.9,5.5,0.0
2025-11-05,23.9,62,985.4,6.8,0.0
2025-11-06,20.7,49,988.1,8.8,0.0
2025-11-07,20.3,47,989.5,8.2,0.0
2025-11-08,20.0,45,990.5,7.1,0.0
2025-11-09,20.1,46,989.1,7.0,0.0
2025-11-10,20.1,46,988.9,5.6,0.0
2025-11-11,20.1,47,989.8,6.8,0.0
2025-11-12,20.4,48,990.7,7.6,0.0
2025-11-13,19.3,52,992.1,6.7,0.0
2025-11-14,19.2,50,992.0,6.5,0.0
2025-11-15,19.3,50,992.9,6.5,0.0
2025-11-16,19.1,50,994.5,6.7,0.0
2025-11-17,19.0,50,994.0,4.5,0.0
2025-11-18,19.4,58,992.0,4.1,0.0
2025-11-19,19.7,63,991.8,3.2,0.0
2025-11-20,20.0,64,992.4,3.5,0.0
2025-11-21,20.3,61,993.5,3.0,0.0
2025-11-22,20.3,57,991.8,3.7,0.0
2025-11-23,19.3,56,992.0,4.1,0.0
2025-11-24,18.4,58,993.4,4.1,0.0
2025-11-25,17.4,58,993.3,5.7,0.0
2025-11-26,17.3,57,993.4,3.6,0.0
2025-11-27,18.1,55,994.8,2.1,0.0
2025-11-28,18.0,60,992.9,5.1,0.0
2025-11-29,19.0,54,991.3,7.3,0.0
2025-11-30,17.3,49,990.3,7.4,0.0
2025-12-01,16.9,49,990.0,3.6,0.0
2025-12-02,18.3,57,990.1,4.2,0.0
2025-12-03,16.2,55,993.1,6.1,0.0
2025-12-04,15.2,56,994.0,7.1,0.0
2025-12-05,15.0,56,995.4,5.2,0.0
2025-12-06,16.2,53,994.2,9.4,0.0
2025-12-07,17.0,56,993.6,8.7,0.0
2025-12-08,18.0,53,993.5,9.5,0.0
2025-12-09,17.5,54,993.0,9.9,0.0
2025-12-10,17.5,57,992.8,7.6,0.0
2025-12-11,17.3,60,991.7,5.7,0.0
2025-12-12,17.2,63,991.0,3.6,0.0
2025-12-13,17.8,66,992.1,2.4,0.0
2025-12-14,17.7,70,993.3,2.0,0.0
2025-12-15,16.6,72,992.7,5.6,0.0
2025-12-16,17.0,69,991.9,9.5,0.0
2025-12-17,17.0,70,992.7,8.1,0.0
2025-12-18,16.4,74,993.6,5.4,0.0
2025-12-19,15.7,78,991.3,5.8,0.0
2025-12-20,15.0,78,990.1,4.0,0.0
2025-12-21,14.4,84,992.3,4.3,0.0
2025-12-22,15.4,83,992.2,3.2,0.0
2025-12-23,16.5,81,990.5,7.9,0.0
2025-12-24,15.8,69,990.5,8.8,0.0
2025-12-25,14.7,64,991.5,5.4,0.0
2025-12-26,15.2,67,992.0,4.7,0.0
2025-12-27,14.8,77,991.8,4.8,0.0
2025-12-28,14.6,78,992.4,4.3,0.0
2025-12-29,14.1,81,992.2,3.3,0.0
2025-12-30,14.2,79,989.5,4.6,0.0
2025-12-31,13.2,84,987.7,6.6,0.0
2026-01-01,13.3,90,989.8,5.5,1.6
2026-01-02,14.0,78,992.9,7.4,0.0
2026-01-03,13.2,77,993.7,3.9,0.0
2026-01-04,12.4,79,994.8,5.0,0.0
2026-01-05,12.4,79,995.9,5.4,0.0
2026-01-06,12.0,85,995.8,5.8,0.0
2026-01-07,10.8,89,996.9,6.2,0.0
2026-01-08,10.1,88,997.1,4.7,0.0
2026-01-09,11.4,83,996.0,3.5,0.7
2026-01-10,11.3,81,994.7,6.1,0.0
2026-01-11,10.6,76,996.6,7.8,0.0
2026-01-12,10.6,70,996.6,5.0,0.0
2026-01-13,11.1,75,995.1,4.6,0.0
2026-01-14,10.7,76,992.2,6.6,0.0
2026-01-15,11.1,76,992.3,6.5,0.0
2026-01-16,12.6,68,991.1,4.4,0.0
2026-01-17,14.4,70,989.5,2.7,0.0
2026-01-18,14.8,77,987.6,4.2,0.0
2026-01-19,17.2,61,989.7,3.6,0.0
2026-01-20,17.2,61,990.9,6.0,0.0
2026-01-21,16.3,65,992.6,5.4,0.0
2026-01-22,17.4,61,991.2,5.8,0.0
2026-01-23,15.2,83,990.4,12.4,23.9
2026-01-24,12.1,69,996.9,9.2,0.0
2026-01-25,10.8,74,994.5,7.4,0.0
2026-01-26,12.4,77,994.2,3.0,0.0
2026-01-27,14.4,83,992.8,8.6,12.3
2026-01-28,14.3,85,994.7,5.4,7.6
2026-01-29,13.4,86,994.9,6.8,0.0
2026-01-30,13.8,82,993.7,4.5,0.0
2026-01-31,14.1,87,993.8,5.5,0.0
2026-02-01,16.1,83,993.9,5.8,13.2
2026-02-02,15.2,89,994.6,5.2,0.0
2026-02-03,14.6,82,995.6,4.1,0.0
2026-02-04,15.0,77,996.3,6.3,0.0
2026-02-05,15.3,72,994.8,8.5,0.0
2026-02-06,16.3,68,993.8,9.2,0.0
2026-02-07,17.5,68,991.6,9.5,0.0
2026-02-08,16.7,62,990.5,7.5,0.0
2026-02-09,17.0,61,990.3,4.7,0.0
2026-02-10,18.8,60,991.4,4.9,0.0
2026-02-11,20.5,58,993.9,7.0,0.0
2026-02-12,18.9,54,993.1,7.9,0.0
2026-02-13,19.0,53,991.1,5.7,0.0
2026-02-14,19.8,52,990.0,6.4,0.0
2026-02-15,20.8,53,989.2,6.1,0.0
2026-02-16,21.9,50,988.6,4.7,0.0
2026-02-17,21.9,54,989.8,7.9,0.0
2026-02-18,18.9,73,991.0,4.0,0.9
2026-02-19,19.8,67,992.3,3.3,0.0
2026-02-20,21.0,64,993.3,5.4,0.0
2026-02-21,20.8,62,988.7,7.0,0.0
2026-02-22,21.6,55,985.3,5.6,0.0
2026-02-23,22.3,53,985.4,4.1,0.0
2026-02-24,22.4,52,987.4,4.6,0.0
2026-02-25,22.2,48,988.3,5.8,0.0
2026-02-26,22.5,45,986.0,7.7,0.0
2026-02-27,23.7,42,983.6,5.8,0.0
2026-02-28,25.9,41,983.1,5.8,0.0
2026-03-01,23.9,46,984.6,9.0,0.0
2026-03-02,23.9,44,986.7,10.2,0.0
2026-03-03,24.6,41,987.1,12.1,0.0
2026-03-04,25.9,43,987.9,11.3,0.0
2026-03-05,27.2,47,985.5,11.6,0.0
2026-03-06,27.0,46,985.4,6.1,0.0
2026-03-07,27.6,53,987.2,4.1,0.0
2026-03-08,28.3,47,987.4,5.7,0.0
2026-03-09,28.0,49,987.5,6.9,0.0
2026-03-10,28.6,51,989.6,3.7,0.0
2026-03-11,28.7,39,987.7,7.3,0.0
2026-03-12,28.3,33,984.2,8.0,0.0
2026-03-13,27.0,44,984.6,9.2,0.0
2026-03-14,26.8,35,984.3,6.8,0.0
2026-03-15,23.1,56,984.9,11.3,2.6
2026-03-16,23.3,50,983.9,11.1,0.3
2026-03-17,24.2,50,984.5,5.8,0.0
2026-03-18,24.1,57,986.6,5.5,3.7
2026-03-19,22.1,66,987.4,8.0,3.4
2026-03-20,18.0,86,986.6,5.1,2.8
2026-03-21,19.7,77,988.4,5.0,0.0
2026-03-22,21.7,66,988.1,6.7,0.0
2026-03-23,21.9,70,987.2,5.3,9.6
2026-03-24,23.5,64,986.1,6.5,0.0
2026-03-25,24.9,50,985.6,5.8,0.0
2026-03-26,27.7,43,987.2,6.3,0.0
2026-03-27,25.7,49,984.4,7.6,0.6
2026-03-28,27.1,44,981.4,5.5,0.0
2026-03-29,28.1,47,981.7,7.7,0.0
2026-03-30,26.9,50,984.0,8.2,0.2
2026-03-31,26.2,54,985.6,4.9,0.3
2026-04-01,26.4,51,985.9,4.4,0.0
2026-04-02,28.3,47,985.0,4.7,0.0
2026-04-03,25.8,54,985.5,8.9,0.4
2026-04-04,24.5,64,985.3,4.7,2.3
2026-04-05,24.3,57,984.1,5.3,0.9
2026-04-06,25.9,39,984.5,6.5,0.0
2026-04-07,22.7,57,983.6,8.6,8.4
2026-04-08,20.4,73,983.9,6.6,4.1
2026-04-09,22.6,61,988.2,6.2,0.0
2026-04-10,24.8,43,988.4,12.5,0.0
2026-04-11,27.6,33,986.2,10.3,0.0
2026-04-12,28.6,31,983.7,9.1,0.0
2026-04-13,28.6,28,984.5,9.1,0.0
2026-04-14,30.7,25,983.5,7.1,0.0
2026-04-15,31.7,22,981.0,8.1,0.0
2026-04-16,33.0,22,981.8,5.6,0.0
2026-04-17,32.5,25,983.6,7.7,0.0
2026-04-18,32.7,29,982.7,6.1,0.0
2026-04-19,33.5,22,981.4,8.0,0.0
2026-04-20,33.0,22,981.3,9.8,0.0
2026-04-21,32.8,18,980.9,11.1,0.0
2026-04-22,33.5,21,980.4,9.5,0.0
2026-04-23,34.2,18,981.1,9.0,0.0
2026-04-24,34.8,23,980.5,6.6,0.0
2026-04-25,35.7,23,981.9,9.3,0.0
2026-04-26,35.5,23,979.9,9.8,0.0
2026-04-27,35.6,22,977.5,10.2,0.0
2026-04-28,33.2,31,978.3,7.5,0.0
2026-04-29,31.9,37,978.0,5.8,0.0
2026-04-30,30.8,41,979.0,8.4,0.9
2026-05-01,29.2,49,979.5,8.3,0.0
2026-05-02,31.4,42,977.7,8.1,2.3
2026-05-03,30.6,44,978.5,11.9,0.0
2026-05-04,25.5,65,982.2,11.6,5.5
2026-05-05,26.0,66,985.0,5.9,1.3
2026-05-06,28.6,48,983.0,4.8,0.0
2026-05-07,27.1,50,983.3,13.1,0.1
